antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"EGGS, FLUID MILK PRODUCTS",BAKED BREAD/BUNS/ROLLS,0.054770555779841204,0.2228502220427937,0.03391199031085991,0.6191646191646192,2.778389060997757,1.0,0.02170635979391508,2.0406449008295677,0.6771680767979174,0.13914964108227498,0.5099588372315645,0.3856692661040487,"EGGS, FLUID MILK PRODUCTS",BAKED BREAD/BUNS/ROLLS
"EGGS, SOFT DRINKS",FLUID MILK PRODUCTS,0.03310456197012515,0.24047907414883596,0.022069707980083435,0.6666666666666667,2.772243984331282,1.0,0.014108753567404974,2.2785627775534927,0.6611691022964509,0.0877474585339754,0.5611268603827074,0.37922029472113417,"EGGS, SOFT DRINKS",FLUID MILK PRODUCTS
"CHEESE, FLUID MILK PRODUCTS",BAKED BREAD/BUNS/ROLLS,0.08060826268335351,0.2228502220427937,0.04979141434531019,0.6176961602671119,2.7717996177203554,1.0,0.03182784510784102,2.0328066244382823,0.695267896702323,0.19628647214854114,0.5080692929774734,0.4205630559789666,"CHEESE, FLUID MILK PRODUCTS",BAKED BREAD/BUNS/ROLLS
"CANNED JUICES, CHEESE",FLUID MILK PRODUCTS,0.030143991387431034,0.24047907414883596,0.020051137128246535,0.6651785714285714,2.766055939723399,1.0,0.012802137988246635,2.2684358318754763,0.6583187672685858,0.08002148227712137,0.5591676052951301,0.374279268926373,"CANNED JUICES, CHEESE",FLUID MILK PRODUCTS
DELI MEATS,BAKED BREAD/BUNS/ROLLS,0.06567083837976047,0.2228502220427937,0.04037141703673799,0.6147540983606556,2.7585976478973624,1.0,0.025736656122071946,2.017282402357003,0.6823044793317009,0.16268980477223427,0.5042835852671917,0.39795675932525537,DELI MEATS,BAKED BREAD/BUNS/ROLLS
DINNER SAUSAGE,BAKED BREAD/BUNS/ROLLS,0.04535055847126901,0.2228502220427937,0.027856277755349212,0.6142433234421365,2.7563056379821957,1.0,0.017749895730262213,2.014611347473681,0.6674654637722017,0.11590145576707726,0.5036263439824271,0.36962166172106825,DINNER SAUSAGE,BAKED BREAD/BUNS/ROLLS
PNT BTR/JELLY/JAMS,BAKED BREAD/BUNS/ROLLS,0.04387027317992195,0.2228502220427937,0.02691427802449199,0.6134969325153374,2.7529563439139326,1.0,0.017137777905268367,2.010720854079756,0.6659704433497536,0.1122334455667789,0.5026659230340212,0.3671349396876204,PNT BTR/JELLY/JAMS,BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, FRZN MEAT/MEAT DINNERS",FLUID MILK PRODUCTS,0.04077513120710537,0.24047907414883596,0.02691427802449199,0.6600660066006601,2.7447960240903777,1.0,0.017108712223509986,2.234318840125269,0.6626957070707071,0.10582010582010581,0.5524363031625629,0.38599271230984317,"BAKED BREAD/BUNS/ROLLS, FRZN MEAT/MEAT DINNERS",FLUID MILK PRODUCTS
"CHEESE, EGGS",BAKED BREAD/BUNS/ROLLS,0.04535055847126901,0.2228502220427937,0.027721706365226754,0.6112759643916914,2.742990151808369,1.0,0.01761532434013976,1.999232634897546,0.6656206119762086,0.1152770005595971,0.4998080850899842,0.36783604982869594,"CHEESE, EGGS",BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, DINNER MXS:DRY",FLUID MILK PRODUCTS,0.031220562508410713,0.24047907414883596,0.020589422688736373,0.6594827586206896,2.742370665534608,1.0,0.013081530722307905,2.2304918328793675,0.6558272890116364,0.08199356913183278,0.5516683875461277,0.3725505567026224,"BAKED BREAD/BUNS/ROLLS, DINNER MXS:DRY",FLUID MILK PRODUCTS
"CHEESE, TOMATOES",BAKED BREAD/BUNS/ROLLS,0.032835419189880234,0.2228502220427937,0.020051137128246535,0.610655737704918,2.7402069969113803,1.0,0.012733756670913515,1.9960478507532455,0.6566246102442608,0.08509423186750427,0.4990100063870555,0.350315791557773,"CHEESE, TOMATOES",BAKED BREAD/BUNS/ROLLS
"REFRGRATD JUICES/DRNKS, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS,0.03525770421208451,0.2228502220427937,0.021396851029471135,0.6068702290076337,2.723220212412878,1.0,0.01353966381708896,1.9768275905319233,0.6559136954971221,0.09039226833428085,0.49413899078021223,0.3514423608806284,"REFRGRATD JUICES/DRNKS, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS
COLD CEREAL,FLUID MILK PRODUCTS,0.09083568833266048,0.24047907414883596,0.0594805544341273,0.6548148148148147,2.7229596468320585,1.0,0.037636472204216884,2.200328862444359,0.6959716049283491,0.2188118811881188,0.5455224820852035,0.4510783643184314,COLD CEREAL,FLUID MILK PRODUCTS
"FLUID MILK PRODUCTS, FROZEN PIZZA",BAKED BREAD/BUNS/ROLLS,0.03875656035526847,0.2228502220427937,0.023415421881308032,0.6041666666666666,2.7110884661835746,1.0,0.014778513800521519,1.9633257548392578,0.6565916957522919,0.0983050847457627,0.49066017316017313,0.3546195652173913,"FLUID MILK PRODUCTS, FROZEN PIZZA",BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, TROPICAL FRUIT",FLUID MILK PRODUCTS,0.05813484053290271,0.24047907414883596,0.03781456062441125,0.6504629629629629,2.704863054156563,1.0,0.023834347997268586,2.172934039521211,0.6691993111369748,0.14499484004127966,0.5397927494290888,0.40385487263984743,"BAKED BREAD/BUNS/ROLLS, TROPICAL FRUIT",FLUID MILK PRODUCTS
"CHEESE, VEGETABLES - SHELF STABLE",FLUID MILK PRODUCTS,0.03216256223926793,0.24047907414883596,0.020858565468981294,0.6485355648535565,2.6968482274352423,1.0,0.01312414227942783,2.1610178723622404,0.6501058523807816,0.08284339925173703,0.5372550996503859,0.3676365569091509,"CHEESE, VEGETABLES - SHELF STABLE",FLUID MILK PRODUCTS
"CHEESE, EGGS",FLUID MILK PRODUCTS,0.04535055847126901,0.24047907414883596,0.029201991656573813,0.6439169139465876,2.6776421866463864,1.0,0.01829613134327039,2.132987933432019,0.6563007097579703,0.11379129522810698,0.5311740941773728,0.38267474124861556,"CHEESE, EGGS",FLUID MILK PRODUCTS
FRUIT - SHELF STABLE,BAKED BREAD/BUNS/ROLLS,0.04723455793298345,0.2228502220427937,0.028125420535594133,0.5954415954415954,2.6719362896899126,1.0,0.01759918881213557,1.9209829018519673,0.6567614143216284,0.11624026696329254,0.47943315943315934,0.3608246624550972,FRUIT - SHELF STABLE,BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, MILK BY-PRODUCTS",FLUID MILK PRODUCTS,0.034181133091104834,0.24047907414883596,0.021935136589960973,0.6417322834645668,2.668557693578733,1.0,0.013715289350853943,2.1199814853428087,0.6473944117669685,0.08679446219382322,0.5282977672617285,0.36647330457503663,"BAKED BREAD/BUNS/ROLLS, MILK BY-PRODUCTS",FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, BAKED SWEET GOODS",FLUID MILK PRODUCTS,0.03377741892073745,0.24047907414883596,0.021665993809716056,0.6414342629482073,2.6673184152032055,1.0,0.01354323138051974,2.1182194709849136,0.6469437187494593,0.08577517314864147,0.5279053876626734,0.36576469722676175,"BAKED BREAD/BUNS/ROLLS, BAKED SWEET GOODS",FLUID MILK PRODUCTS
"COLD CEREAL, FLUID MILK PRODUCTS",BAKED BREAD/BUNS/ROLLS,0.0594805544341273,0.2228502220427937,0.03525770421208451,0.5927601809954751,2.6599039281264347,1.0,0.022002449449210766,1.9083344547615844,0.663512673678048,0.14270152505446623,0.47598284068872304,0.3754863706909743,"COLD CEREAL, FLUID MILK PRODUCTS",BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, SALD DRSNG/SNDWCH SPRD",FLUID MILK PRODUCTS,0.03821827479477863,0.24047907414883596,0.024357421612165253,0.6373239436619719,2.650226203330785,1.0,0.015166726273951095,2.0942130382692294,0.6474168739037435,0.09576719576719576,0.5224936614727343,0.3693055084845953,"BAKED BREAD/BUNS/ROLLS, SALD DRSNG/SNDWCH SPRD",FLUID MILK PRODUCTS
DRY NOODLES/PASTA,BAKED BREAD/BUNS/ROLLS,0.04763827210335083,0.2228502220427937,0.028125420535594133,0.5903954802259886,2.649292761811185,1.0,0.017509221019627375,1.8973173889438,0.653681005859672,0.11604664075513604,0.47294005429598646,0.35830160484729384,DRY NOODLES/PASTA,BAKED BREAD/BUNS/ROLLS
"FROZEN PIZZA, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS,0.03969856008612569,0.2228502220427937,0.023415421881308032,0.5898305084745762,2.646757553426676,1.0,0.014568588951335735,1.8947040041105438,0.6478999149528374,0.09791783905458636,0.47221307506053256,0.3474514861213461,"FROZEN PIZZA, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, REFRGRATD JUICES/DRNKS",FLUID MILK PRODUCTS,0.04804198627371821,0.24047907414883596,0.030547705557798413,0.6358543417366946,2.644115060685718,1.0,0.01899461317842357,2.0857613117605043,0.653181782515609,0.11841418883672405,0.5205587550399323,0.38144144059414475,"BAKED BREAD/BUNS/ROLLS, REFRGRATD JUICES/DRNKS",FLUID MILK PRODUCTS
"FLUID MILK PRODUCTS, TROPICAL FRUIT",BAKED BREAD/BUNS/ROLLS,0.06432512447853586,0.2228502220427937,0.03781456062441125,0.5878661087866108,2.6379426656964404,1.0,0.023479692351439187,1.8856730652971805,0.6636030531381778,0.1516459794927145,0.4696853773841221,0.37877604956238753,"FLUID MILK PRODUCTS, TROPICAL FRUIT",BAKED BREAD/BUNS/ROLLS
DRY BN/VEG/POTATO/RICE,BAKED BREAD/BUNS/ROLLS,0.04615798681200377,0.2228502220427937,0.027048849414614454,0.5860058309037901,2.6295950057041453,1.0,0.016762531804511073,1.8771998157698717,0.6497022505980258,0.11179087875417129,0.4672916587785393,0.3536913212489965,DRY BN/VEG/POTATO/RICE,BAKED BREAD/BUNS/ROLLS
"COOKIES/CONES, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS,0.03579598977257435,0.2228502220427937,0.020858565468981294,0.5827067669172932,2.6147910537212593,1.0,0.012881421199921528,1.8623589273569086,0.6404871350426582,0.08771929824561403,0.46304657748266764,0.33815290036685913,"COOKIES/CONES, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS
LUNCHMEAT,BAKED BREAD/BUNS/ROLLS,0.08558740411788454,0.2228502220427937,0.04979141434531019,0.5817610062893082,2.6105471242366236,1.0,0.030718242333573304,1.8581475894014405,0.6746828948153453,0.19250780437044746,0.4618296169239565,0.4025954789900647,LUNCHMEAT,BAKED BREAD/BUNS/ROLLS
"CHEESE, TROPICAL FRUIT",FLUID MILK PRODUCTS,0.04548512986139147,0.24047907414883596,0.028529134705961513,0.6272189349112426,2.6082058787495486,1.0,0.01759091278935452,2.037445023315027,0.6459770328971693,0.11082070047046524,0.509189210723856,0.3729267590057052,"CHEESE, TROPICAL FRUIT",FLUID MILK PRODUCTS
"BAG SNACKS, BAKED BREAD/BUNS/ROLLS, CHEESE",FLUID MILK PRODUCTS,0.03929484591575831,0.24047907414883596,0.024626564392410174,0.6267123287671232,2.6060992249963584,1.0,0.015176976227767447,2.0346799114544942,0.6414920887880549,0.09651898734177215,0.5085222032367989,0.3645592981272662,"BAG SNACKS, BAKED BREAD/BUNS/ROLLS, CHEESE",FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, VEGETABLES - SHELF STABLE",FLUID MILK PRODUCTS,0.03808370340465617,0.24047907414883596,0.023819136051675415,0.6254416961130742,2.600815469399135,1.0,0.014660802316764827,2.0277775661875417,0.6398739799999368,0.09350237717908083,0.5068492636102506,0.36224519052995624,"BAKED BREAD/BUNS/ROLLS, VEGETABLES - SHELF STABLE",FLUID MILK PRODUCTS
"FLUID MILK PRODUCTS, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS,0.0877405463598439,0.2228502220427937,0.05073341407616741,0.5782208588957056,2.594661354138882,1.0,0.031180413837720165,1.8425514735567223,0.6737044461304473,0.19523562920766446,0.4572743207712534,0.40293893186331176,"FLUID MILK PRODUCTS, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS
"CANNED JUICES, FLUID MILK PRODUCTS",BAKED BREAD/BUNS/ROLLS,0.03700713228367649,0.2228502220427937,0.021396851029471135,0.5781818181818182,2.5944861660079055,1.0,0.01314980338288679,1.8423809391226875,0.6381846082453568,0.0897291196388262,0.4572240850059033,0.3370981554677207,"CANNED JUICES, FLUID MILK PRODUCTS",BAKED BREAD/BUNS/ROLLS
"CHEESE, CONDIMENTS/SAUCES",FLUID MILK PRODUCTS,0.03498856143183959,0.24047907414883596,0.021800565199838515,0.6230769230769231,2.590981877663467,1.0,0.013386548340910059,2.015055517564313,0.636309483843533,0.08594164456233422,0.5037357575096767,0.3568658258361672,"CHEESE, CONDIMENTS/SAUCES",FLUID MILK PRODUCTS
BEANS - CANNED GLASS & MW,BAKED BREAD/BUNS/ROLLS,0.03498856143183959,0.2228502220427937,0.020185708518368994,0.5769230769230769,2.58883779264214,1.0,0.012388499834325613,1.8368994751715784,0.6359782457118951,0.08493771234428085,0.45560439560439553,0.3337513935340022,BEANS - CANNED GLASS & MW,BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, CHEESE, SOFT DRINKS",FLUID MILK PRODUCTS,0.04185170232808505,0.24047907414883596,0.025837706903512312,0.6173633440514469,2.5672227250399002,1.0,0.015773248276101735,1.9849664532748905,0.6371393668071161,0.10073452256033578,0.49621314841359,0.36240299267485604,"BAKED BREAD/BUNS/ROLLS, CHEESE, SOFT DRINKS",FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, FROZEN PIZZA",FLUID MILK PRODUCTS,0.03794913201453371,0.24047907414883596,0.023415421881308032,0.6170212765957446,2.5658002833704407,1.0,0.014289449749701016,1.9831935286113722,0.6343303379783042,0.09182058047493402,0.4957627757588551,0.35719558513614874,"BAKED BREAD/BUNS/ROLLS, FROZEN PIZZA",FLUID MILK PRODUCTS
"CHEESE, REFRGRATD JUICES/DRNKS",FLUID MILK PRODUCTS,0.03889113174539093,0.24047907414883596,0.023953707441797874,0.615916955017301,2.56120811009153,1.0,0.01460120408706586,1.977491419558436,0.6342249834025027,0.09378292939936775,0.49430880452401915,0.3577626185271172,"CHEESE, REFRGRATD JUICES/DRNKS",FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, BEEF, SOFT DRINKS",FLUID MILK PRODUCTS,0.03741084645404387,0.24047907414883596,0.023011707710940653,0.6151079136690647,2.5578438200754445,1.0,0.01401518199254792,1.9733347419310614,0.632716162931678,0.09028511087645194,0.49324360497427705,0.35539950803766607,"BAKED BREAD/BUNS/ROLLS, BEEF, SOFT DRINKS",FLUID MILK PRODUCTS
PASTA SAUCE,BAKED BREAD/BUNS/ROLLS,0.042928273449064726,0.2228502220427937,0.024357421612165253,0.5673981191222571,2.546096270046795,1.0,0.014790846342127413,1.7964549215097743,0.6344789601576046,0.10089186176142698,0.4433481252290031,0.33834881801523486,PASTA SAUCE,BAKED BREAD/BUNS/ROLLS
BACON,BAKED BREAD/BUNS/ROLLS,0.03794913201453371,0.2228502220427937,0.021531422419593594,0.5673758865248226,2.545996505293452,1.0,0.013074449923823466,1.7963626015076406,0.6311791859001259,0.08998875140607425,0.4433195173620705,0.33199712200637266,BACON,BAKED BREAD/BUNS/ROLLS
"FLUID MILK PRODUCTS, YOGURT",BAKED BREAD/BUNS/ROLLS,0.03700713228367649,0.2228502220427937,0.020993136859103756,0.5672727272727273,2.5455335968379447,1.0,0.01274608921251941,1.7959343608254767,0.6304875951326482,0.08788732394366199,0.44318677685950414,0.33073781291172594,"FLUID MILK PRODUCTS, YOGURT",BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, BEEF, CHEESE",FLUID MILK PRODUCTS,0.03808370340465617,0.24047907414883596,0.023280850491185574,0.6113074204946995,2.542039978565256,1.0,0.014122516756274985,1.954040200144358,0.6306319565519761,0.0911966262519768,0.4882398018596939,0.35405885854057867,"BAKED BREAD/BUNS/ROLLS, BEEF, CHEESE",FLUID MILK PRODUCTS
"FRZN MEAT/MEAT DINNERS, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS,0.03969856008612569,0.2228502220427937,0.022473422150450815,0.5661016949152542,2.5402788012773274,1.0,0.013626589220478517,1.7910873788857486,0.6314084275395397,0.09360986547085201,0.4416799471714725,0.33347355277163676,"FRZN MEAT/MEAT DINNERS, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, CRACKERS/MISC BKD FD",FLUID MILK PRODUCTS,0.03902570313551339,0.24047907414883596,0.023819136051675415,0.610344827586207,2.5380371649653632,1.0,0.01443427109363983,1.9492129955472357,0.6306045221475097,0.0931578947368421,0.4869724333439235,0.35469675626652264,"BAKED BREAD/BUNS/ROLLS, CRACKERS/MISC BKD FD",FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, SOUP",FLUID MILK PRODUCTS,0.03512313282196205,0.24047907414883596,0.021396851029471135,0.6091954022988506,2.5332574339578953,1.0,0.01295047256723911,1.943480016148567,0.62728349253967,0.08417151932239281,0.4854590776900707,0.34908566981198824,"BAKED BREAD/BUNS/ROLLS, SOUP",FLUID MILK PRODUCTS
CONDIMENTS/SAUCES,BAKED BREAD/BUNS/ROLLS,0.08114654824384336,0.2228502220427937,0.045619701251513926,0.5621890547263682,2.5227215372413294,1.0,0.02753617495736716,1.7750807428340734,0.6569085649408215,0.17656249999999998,0.4366453447050462,0.3834495998269522,CONDIMENTS/SAUCES,BAKED BREAD/BUNS/ROLLS
"CHEESE, LUNCHMEAT",FLUID MILK PRODUCTS,0.04171713093796259,0.24047907414883596,0.025299421343022474,0.6064516129032258,2.521847753488456,1.0,0.015267324318915471,1.9299302214250889,0.6297361415292498,0.09848088004190676,0.4818465512905512,0.35582793292055526,"CHEESE, LUNCHMEAT",FLUID MILK PRODUCTS
"BEEF, TROPICAL FRUIT",FLUID MILK PRODUCTS,0.03512313282196205,0.24047907414883596,0.021262279639348673,0.6053639846743295,2.517324997266336,1.0,0.012815901177116647,1.924611278127707,0.6246941369630845,0.08359788359788359,0.48041455884389483,0.34689016245468013,"BEEF, TROPICAL FRUIT",FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, CANNED JUICES",FLUID MILK PRODUCTS,0.03552684699232943,0.24047907414883596,0.021396851029471135,0.6022727272727273,2.5044704176629193,1.0,0.012853387757328397,1.9096526135686411,0.6228415878857764,0.08403805496828753,0.47634454932027576,0.3456243322989266,"BAKED BREAD/BUNS/ROLLS, CANNED JUICES",FLUID MILK PRODUCTS
"FLUID MILK PRODUCTS, REFRGRATD JUICES/DRNKS",BAKED BREAD/BUNS/ROLLS,0.054770555779841204,0.2228502220427937,0.030547705557798413,0.5577395577395577,2.502755225581313,1.0,0.018342075040853584,1.757221997936572,0.6352323813633308,0.12363834422657953,0.4309199400108491,0.347408426212774,"FLUID MILK PRODUCTS, REFRGRATD JUICES/DRNKS",BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, LUNCHMEAT",FLUID MILK PRODUCTS,0.04979141434531019,0.24047907414883596,0.029874848607186113,0.6,2.495019585898153,1.0,0.017901055384864847,1.89880231462791,0.6306000094415333,0.11472868217054262,0.47335223245924873,0.36211527700055957,"BAKED BREAD/BUNS/ROLLS, LUNCHMEAT",FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, COOKIES/CONES",FLUID MILK PRODUCTS,0.03794913201453371,0.24047907414883596,0.022742564930695736,0.599290780141844,2.4920703901701415,1.0,0.013616592799088719,1.8954416025666219,0.6223446652446943,0.08894736842105265,0.4724184598217652,0.3469313441839606,"BAKED BREAD/BUNS/ROLLS, COOKIES/CONES",FLUID MILK PRODUCTS
"BAG SNACKS, TROPICAL FRUIT",FLUID MILK PRODUCTS,0.03714170367379895,0.24047907414883596,0.022204279370205894,0.5978260869565217,2.4859796598622905,1.0,0.013272476858420304,1.888538518332624,0.6208017279715393,0.08693361433087461,0.4704900163313099,0.3450798034111092,"BAG SNACKS, TROPICAL FRUIT",FLUID MILK PRODUCTS
"CHEESE, CRACKERS/MISC BKD FD",FLUID MILK PRODUCTS,0.03471941865159467,0.24047907414883596,0.020723994078858835,0.5968992248062016,2.4821254278314964,1.0,0.012374700426537523,1.8841961429769265,0.6185967942555145,0.08143839238498149,0.4692696916255996,0.34153858834042594,"CHEESE, CRACKERS/MISC BKD FD",FLUID MILK PRODUCTS
"SOFT DRINKS, TROPICAL FRUIT",FLUID MILK PRODUCTS,0.04494684430090163,0.24047907414883596,0.026645135244247074,0.592814371257485,2.4651391118155406,1.0,0.015836359740854365,1.8652940384874177,0.6223144506926387,0.1029641185647426,0.46389149412019337,0.35180729754816054,"SOFT DRINKS, TROPICAL FRUIT",FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, CONDIMENTS/SAUCES",FLUID MILK PRODUCTS,0.045619701251513926,0.24047907414883596,0.02691427802449199,0.5899705014749262,2.4533132604701606,1.0,0.01594369450458143,1.852356790385213,0.6207043147208121,0.10384215991692626,0.46014719993979036,0.35094495974697626,"BAKED BREAD/BUNS/ROLLS, CONDIMENTS/SAUCES",FLUID MILK PRODUCTS
HISPANIC,BAKED BREAD/BUNS/ROLLS,0.04925312878482035,0.2228502220427937,0.02691427802449199,0.5464480874316939,2.452086798130989,1.0,0.015938207338492463,1.7134748116405871,0.6228619957537155,0.1097694840834248,0.41639060393158744,0.33361051714579865,HISPANIC,BAKED BREAD/BUNS/ROLLS
EGGS,FLUID MILK PRODUCTS,0.09325797335486476,0.24047907414883596,0.054770555779841204,0.5873015873015873,2.442214938577558,1.0,0.03234396469046651,1.8403776280239745,0.6512719308801231,0.19633381572600095,0.45663325571192337,0.4075288014851529,EGGS,FLUID MILK PRODUCTS
CONVENIENT BRKFST/WHLSM SNACKS,BAKED BREAD/BUNS/ROLLS,0.05275198492800431,0.2228502220427937,0.02866370609608397,0.5433673469387755,2.4382625332741794,1.0,0.016907914541680107,1.7019145975375691,0.62272169742421,0.11607629427792915,0.4124264510999205,0.3359952676722863,CONVENIENT BRKFST/WHLSM SNACKS,BAKED BREAD/BUNS/ROLLS
"BAKED BREAD/BUNS/ROLLS, CHEESE",FLUID MILK PRODUCTS,0.08504911855739469,0.24047907414883596,0.04979141434531019,0.5854430379746836,2.4344864102909196,1.0,0.02933888105745333,1.8321268135035713,0.6440080615988839,0.1805758906783797,0.45418625357722775,0.3962469806549411,"BAKED BREAD/BUNS/ROLLS, CHEESE",FLUID MILK PRODUCTS
COLD CEREAL,BAKED BREAD/BUNS/ROLLS,0.09083568833266048,0.2228502220427937,0.04884941461445297,0.5377777777777778,2.4131803542673107,1.0,0.028606661300109575,1.6813336542343407,0.6441179924548244,0.18445121951219512,0.40523405483405484,0.3784903381642512,COLD CEREAL,BAKED BREAD/BUNS/ROLLS
VEGETABLES SALAD,BAKED BREAD/BUNS/ROLLS,0.04656170098237115,0.2228502220427937,0.025030278562777553,0.5375722543352601,2.4122581050515204,1.0,0.014653993160165978,1.6805863948324586,0.6140414779065267,0.10242290748898678,0.4049695968771113,0.32494554745748516,VEGETABLES SALAD,BAKED BREAD/BUNS/ROLLS
"REFRGRATD JUICES/DRNKS, SOFT DRINKS",FLUID MILK PRODUCTS,0.03525770421208451,0.24047907414883596,0.020320279908491456,0.5763358778625954,2.3966155055383025,1.0,0.01184153984295586,1.7927430862432883,0.6040420537653381,0.07955742887249737,0.4421955897230593,0.3304175192334802,"REFRGRATD JUICES/DRNKS, SOFT DRINKS",FLUID MILK PRODUCTS
MARGARINES,BAKED BREAD/BUNS/ROLLS,0.045081415691024085,0.2228502220427937,0.023819136051675415,0.5283582089552239,2.3709117456197277,1.0,0.013772732554927215,1.647754276048507,0.6055189841973516,0.09757442116868799,0.39311339406861795,0.3176211334631192,MARGARINES,BAKED BREAD/BUNS/ROLLS
"BAG SNACKS, BAKED BREAD/BUNS/ROLLS, SOFT DRINKS",FLUID MILK PRODUCTS,0.04319741622930965,0.24047907414883596,0.024626564392410174,0.5700934579439252,2.3706572389374974,1.0,0.014238489731963889,1.7667117188277075,0.6042793571741486,0.09506493506493506,0.4339766984375103,0.33624986271566715,"BAG SNACKS, BAKED BREAD/BUNS/ROLLS, SOFT DRINKS",FLUID MILK PRODUCTS
"BAG SNACKS, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS,0.08181940519445566,0.2228502220427937,0.04319741622930965,0.5279605263157895,2.369127216819222,1.0,0.0249639436143159,1.6463660801323396,0.6294008308894736,0.16520844055584152,0.39260167464114837,0.3609005530129672,"BAG SNACKS, SOFT DRINKS",BAKED BREAD/BUNS/ROLLS
"FRZN MEAT/MEAT DINNERS, SOFT DRINKS",FLUID MILK PRODUCTS,0.03969856008612569,0.24047907414883596,0.022607993540573273,0.5694915254237288,2.368154183225366,1.0,0.013061320566019835,1.7642415206779007,0.6016133821802263,0.0877742946708464,0.43318418239258133,0.33175191827985545,"FRZN MEAT/MEAT DINNERS, SOFT DRINKS",FLUID MILK PRODUCTS
