antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
APPLES,BAKED BREAD/BUNS/ROLLS,0.04319741622930965,0.2228502220427937,0.022607993540573273,0.5233644859813084,2.3485033184342408,1.0,0.012981439742196638,1.6304907106160993,0.6001205545509343,0.09286898839137644,0.38668770481854586,0.3124068806718136,APPLES,BAKED BREAD/BUNS/ROLLS
SOUP,BAKED BREAD/BUNS/ROLLS,0.06715112367110752,0.2228502220427937,0.03512313282196205,0.5230460921843687,2.3470745839505094,1.0,0.020158490001432636,1.6294022655489324,0.6152526016276338,0.13780359028511086,0.38627801056658767,0.34032739391827127,SOUP,BAKED BREAD/BUNS/ROLLS
"CONDIMENTS/SAUCES, SOFT DRINKS",FLUID MILK PRODUCTS,0.03767998923428879,0.24047907414883596,0.021262279639348673,0.5642857142857143,2.3465065153089775,1.0,0.012201030714348799,1.7431627806420158,0.596303252267099,0.08276584599266631,0.426330110357396,0.3263510272603725,"CONDIMENTS/SAUCES, SOFT DRINKS",FLUID MILK PRODUCTS
APPLES,FLUID MILK PRODUCTS,0.04319741622930965,0.24047907414883596,0.024357421612165253,0.5638629283489096,2.344748416654028,1.0,0.013969346951718968,1.7414729799873117,0.5994078840012121,0.09392838609237156,0.42577346218298145,0.3325750008280642,APPLES,FLUID MILK PRODUCTS
CONVENIENT BRKFST/WHLSM SNACKS,FLUID MILK PRODUCTS,0.05275198492800431,0.24047907414883596,0.02974027721706365,0.5637755102040816,2.344384900014846,1.0,0.017054528722063825,1.7411239937640717,0.6053840946915664,0.11287027579162409,0.42565836575594085,0.3437232335575528,CONVENIENT BRKFST/WHLSM SNACKS,FLUID MILK PRODUCTS
PNT BTR/JELLY/JAMS,FLUID MILK PRODUCTS,0.04387027317992195,0.24047907414883596,0.024626564392410174,0.5613496932515337,2.3342974653341617,1.0,0.014076681715446035,1.7314952575348215,0.5978326661359852,0.09481865284974095,0.42246448804963627,0.3318779803694714,PNT BTR/JELLY/JAMS,FLUID MILK PRODUCTS
EGGS,BAKED BREAD/BUNS/ROLLS,0.09325797335486476,0.2228502220427937,0.04844570044408559,0.5194805194805195,2.3310747223790704,1.0,0.02766314037469304,1.6173117000731052,0.6297417631344613,0.1809954751131222,0.381689998313375,0.3684359119141728,EGGS,BAKED BREAD/BUNS/ROLLS
YOGURT,FLUID MILK PRODUCTS,0.06607455255012784,0.24047907414883596,0.03700713228367649,0.560081466395112,2.329023713923938,1.0,0.02111758506162314,1.7265035860783404,0.6110075975897301,0.13729405891163254,0.42079471594296197,0.3569853330856366,YOGURT,FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, TOMATOES",FLUID MILK PRODUCTS,0.03727627506392141,0.24047907414883596,0.020858565468981294,0.5595667870036102,2.326883488653513,1.0,0.011894401353892133,1.7244860365637087,0.5923201096611866,0.08119434258774227,0.42011707906162776,0.3231521679841778,"BAKED BREAD/BUNS/ROLLS, TOMATOES",FLUID MILK PRODUCTS
"CHEESE, MILK BY-PRODUCTS",FLUID MILK PRODUCTS,0.03660341811330911,0.24047907414883596,0.020454851298613914,0.5588235294117647,2.3237927515718093,1.0,0.011652495200042608,1.7215807652626385,0.5913131060645047,0.07970634504457262,0.419138491682995,0.3219411435531124,"CHEESE, MILK BY-PRODUCTS",FLUID MILK PRODUCTS
CHEESE,BAKED BREAD/BUNS/ROLLS,0.16431166733952363,0.2228502220427937,0.08504911855739469,0.5176085176085176,2.3226744531092356,1.0,0.0484322270065602,1.6110354480233426,0.6814284840702011,0.2815144766146993,0.3792811938266483,0.44962551484290614,CHEESE,BAKED BREAD/BUNS/ROLLS
BAKED SWEET GOODS,BAKED BREAD/BUNS/ROLLS,0.06526712420939308,0.2228502220427937,0.03377741892073745,0.5175257731958762,2.3223031525474376,1.0,0.0192326257985796,1.6107591551677136,0.6091504984955082,0.13280423280423279,0.3791747221850314,0.3345479107525275,BAKED SWEET GOODS,BAKED BREAD/BUNS/ROLLS
"BAG SNACKS, FROZEN PIZZA",SOFT DRINKS,0.03391199031085991,0.28367649037814563,0.022338850760328353,0.6587301587301587,2.3221175567000993,1.0,0.012718816367205933,2.098994470054736,0.5893444232424893,0.07566089334548769,0.52358140325452,0.3687388934068251,"BAG SNACKS, FROZEN PIZZA",SOFT DRINKS
VEGETABLES - SHELF STABLE,BAKED BREAD/BUNS/ROLLS,0.0736105503969856,0.2228502220427937,0.03808370340465617,0.5173674588665449,2.321592745674695,1.0,0.021679575903995676,1.6102307899340604,0.6144945107516174,0.14739583333333334,0.37897101070775674,0.3441305893366541,VEGETABLES - SHELF STABLE,BAKED BREAD/BUNS/ROLLS
DINNER MXS:DRY,FLUID MILK PRODUCTS,0.04656170098237115,0.24047907414883596,0.025972278293634774,0.5578034682080926,2.3195509637685148,1.0,0.014775163550599215,1.7176094140163582,0.5966637536062834,0.09948453608247423,0.4177954592938228,0.3329028532982265,DINNER MXS:DRY,FLUID MILK PRODUCTS
TOMATOES,BAKED BREAD/BUNS/ROLLS,0.072264836495761,0.2228502220427937,0.03727627506392141,0.515828677839851,2.314687744582085,1.0,0.021172040204954886,1.6051131952423836,0.6122181272052608,0.14457202505219205,0.37699097922561603,0.34154960462040856,TOMATOES,BAKED BREAD/BUNS/ROLLS
DRY BN/VEG/POTATO/RICE,FLUID MILK PRODUCTS,0.04615798681200377,0.24047907414883596,0.025568564123267395,0.5539358600583091,2.303468033628033,1.0,0.01446853419014255,1.7027168468428058,0.593255465130094,0.09793814432989692,0.41270329129930805,0.330129653588192,DRY BN/VEG/POTATO/RICE,FLUID MILK PRODUCTS
SALD DRSNG/SNDWCH SPRD,BAKED BREAD/BUNS/ROLLS,0.07455255012784281,0.2228502220427937,0.03821827479477863,0.5126353790613719,2.3003583948098156,1.0,0.02160422244493235,1.5945962110677494,0.6108235862755419,0.1474558670820353,0.37288199165455493,0.34206648180121735,SALD DRSNG/SNDWCH SPRD,BAKED BREAD/BUNS/ROLLS
"BAG SNACKS, BAKED BREAD/BUNS/ROLLS, BEEF",SOFT DRINKS,0.03202799084914547,0.28367649037814563,0.020858565468981294,0.6512605042016807,2.295785961443401,1.0,0.011772977431032344,2.0540360878313413,0.5830946753788406,0.0707439525330899,0.5131536364310895,0.36239495798319327,"BAG SNACKS, BAKED BREAD/BUNS/ROLLS, BEEF",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, BEEF",FLUID MILK PRODUCTS,0.07145740815502624,0.24047907414883596,0.03929484591575831,0.5499058380414312,2.2867097271885144,1.0,0.02211083456156212,1.687471178355515,0.6059931506849315,0.14412635735439291,0.4073972860534861,0.3566540941746048,"BAKED BREAD/BUNS/ROLLS, BEEF",FLUID MILK PRODUCTS
FRUIT - SHELF STABLE,FLUID MILK PRODUCTS,0.04723455793298345,0.24047907414883596,0.025972278293634774,0.5498575498575499,2.2865089272475956,1.0,0.014613355534081359,1.6872901580617632,0.5905462369368578,0.09922879177377893,0.4073337088928868,0.32892989412295515,FRUIT - SHELF STABLE,FLUID MILK PRODUCTS
REFRGRATD DOUGH PRODUCTS,FLUID MILK PRODUCTS,0.04360113039967703,0.24047907414883596,0.023953707441797874,0.5493827160493827,2.2845343944952226,1.0,0.013468547971440877,1.685512191614912,0.5879074753012934,0.09208484221417484,0.40670853348032654,0.32449549904315805,REFRGRATD DOUGH PRODUCTS,FLUID MILK PRODUCTS
"LUNCHMEAT, SOFT DRINKS",FLUID MILK PRODUCTS,0.03996770286637061,0.24047907414883596,0.021935136589960973,0.5488215488215488,2.282200855787873,1.0,0.012323740408800393,1.6834157834163859,0.5852162202603621,0.08485163977095263,0.40596968981093706,0.3200179372535276,"LUNCHMEAT, SOFT DRINKS",FLUID MILK PRODUCTS
"BEEF, CHEESE",FLUID MILK PRODUCTS,0.05759655497241287,0.24047907414883596,0.031489705288655634,0.5467289719626168,2.2734991553744854,1.0,0.01763893907472725,1.6756441044551453,0.5943838477038533,0.11812216052498738,0.40321456248302723,0.3388373455224388,"BEEF, CHEESE",FLUID MILK PRODUCTS
ONIONS,BAKED BREAD/BUNS/ROLLS,0.05557798412057596,0.2228502220427937,0.028125420535594133,0.5060532687651332,2.2708223672667303,1.0,0.01573985443363292,1.5733473445898345,0.592564437856994,0.11236559139784946,0.36441243986038185,0.31613049911686614,ONIONS,BAKED BREAD/BUNS/ROLLS
"BAG SNACKS, BAKED BREAD/BUNS/ROLLS",FLUID MILK PRODUCTS,0.07307226483649576,0.24047907414883596,0.03969856008612569,0.5432780847145489,2.259149103253393,1.0,0.02212620949228665,1.6629833174886377,0.6012933325459163,0.14496314496314497,0.3986710573199526,0.3541796131463063,"BAG SNACKS, BAKED BREAD/BUNS/ROLLS",FLUID MILK PRODUCTS
PORK,BAKED BREAD/BUNS/ROLLS,0.04279370205894227,0.2228502220427937,0.021531422419593594,0.5031446540880503,2.2577704858262693,1.0,0.011994836413725151,1.5641368948758962,0.5819907212146773,0.08820286659316427,0.3606697704810912,0.2998815057879865,PORK,BAKED BREAD/BUNS/ROLLS
"BAG SNACKS, CHEESE",FLUID MILK PRODUCTS,0.059345983044004846,0.24047907414883596,0.03202799084914547,0.5396825396825397,2.244197511125323,1.0,0.017756523792270665,1.64999373546977,0.589383993940924,0.11959798994974874,0.3939370929094529,0.3364333235625905,"BAG SNACKS, CHEESE",FLUID MILK PRODUCTS
MEAT - SHELF STABLE,FLUID MILK PRODUCTS,0.046023415421881306,0.24047907414883596,0.024761135782532633,0.5380116959064327,2.2372495312147183,1.0,0.013693467452711357,1.6440263078550512,0.5797024784264659,0.09460154241645244,0.3917372275479627,0.3204887802419685,MEAT - SHELF STABLE,FLUID MILK PRODUCTS
"FROZEN PIZZA, SOFT DRINKS",FLUID MILK PRODUCTS,0.03969856008612569,0.24047907414883596,0.021262279639348673,0.535593220338983,2.2271926247000464,1.0,0.011715606664795234,1.6354647673437475,0.5737826034512119,0.08212058212058211,0.38855301565183964,0.3120047802870069,"FROZEN PIZZA, SOFT DRINKS",FLUID MILK PRODUCTS
MARGARINES,FLUID MILK PRODUCTS,0.045081415691024085,0.24047907414883596,0.024088278831920332,0.5343283582089552,2.2219328650535792,1.0,0.013247141725224055,1.631022501026538,0.5759039635202459,0.092125579001544,0.3868876736092746,0.31724811866799185,MARGARINES,FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, SOFT DRINKS",FLUID MILK PRODUCTS,0.09500740142645674,0.24047907414883596,0.05073341407616741,0.5339943342776204,2.2205438713021812,1.0,0.0278861221438463,1.629853415352346,0.6073639474229143,0.1781663516068053,0.38644789121491807,0.37248121862174255,"BAKED BREAD/BUNS/ROLLS, SOFT DRINKS",FLUID MILK PRODUCTS
DRY NOODLES/PASTA,FLUID MILK PRODUCTS,0.04763827210335083,0.24047907414883596,0.025433992733144933,0.5338983050847457,2.22014454677378,1.0,0.013977985163680805,1.6295176227352244,0.5770694693967267,0.09682377049180328,0.38632145731480244,0.31983107755636275,DRY NOODLES/PASTA,FLUID MILK PRODUCTS
PASTA SAUCE,FLUID MILK PRODUCTS,0.042928273449064726,0.24047907414883596,0.022877136320818194,0.5329153605015674,2.2160571034623096,1.0,0.012553784866979053,1.6260884251444385,0.573361509958314,0.08780991735537189,0.3850272933889347,0.31402343290886986,PASTA SAUCE,FLUID MILK PRODUCTS
BACON,FLUID MILK PRODUCTS,0.03794913201453371,0.24047907414883596,0.020185708518368994,0.5319148936170213,2.2118967960090012,1.0,0.011059736386761977,1.6226128870456686,0.5695118198349419,0.0781657113079729,0.383710059260823,0.30792722856564547,BACON,FLUID MILK PRODUCTS
"BAG SNACKS, BAKED BREAD/BUNS/ROLLS, FLUID MILK PRODUCTS",SOFT DRINKS,0.03969856008612569,0.28367649037814563,0.024626564392410174,0.6203389830508474,2.1867831987907245,1.0,0.013365016194112104,1.8867449583789913,0.5651426462299983,0.08243243243243242,0.469986658472825,0.3535755636316856,"BAG SNACKS, BAKED BREAD/BUNS/ROLLS, FLUID MILK PRODUCTS",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, DELI MEATS",FLUID MILK PRODUCTS,0.04037141703673799,0.24047907414883596,0.021127708249226215,0.5233333333333333,2.176211527700056,1.0,0.011419227258154922,1.5934005437437007,0.5632239964200446,0.08134715025906737,0.37241141034727143,0.3055950382391345,"BAKED BREAD/BUNS/ROLLS, DELI MEATS",FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, FROZEN PIZZA",SOFT DRINKS,0.03794913201453371,0.28367649037814563,0.023415421881308032,0.6170212765957446,2.175087811377124,1.0,0.012650145298528181,1.87040027512373,0.5615591281153379,0.07851985559566786,0.4653550829199658,0.3497819855464491,"BAKED BREAD/BUNS/ROLLS, FROZEN PIZZA",SOFT DRINKS
"CHEESE, SOFT DRINKS",FLUID MILK PRODUCTS,0.065536266989638,0.24047907414883596,0.034181133091104834,0.5215605749486654,2.168839749548703,1.0,0.018421032282265767,1.5874965274228194,0.5767200596901194,0.12574257425742574,0.3700773622330851,0.33184911791641436,"CHEESE, SOFT DRINKS",FLUID MILK PRODUCTS
REFRGRATD JUICES/DRNKS,FLUID MILK PRODUCTS,0.10510025568564123,0.24047907414883596,0.054770555779841204,0.5211267605633803,2.1670357905688187,1.0,0.029496143599752268,1.586058403983313,0.6017882544198333,0.18833873206848678,0.36950619378924143,0.3744413881160494,REFRGRATD JUICES/DRNKS,FLUID MILK PRODUCTS
SALAD MIX,FLUID MILK PRODUCTS,0.055308841340331046,0.24047907414883596,0.02866370609608397,0.5182481751824817,2.1550655790604485,1.0,0.015363087138316299,1.5765813157819615,0.5673568476385379,0.10730478589420656,0.36571619237792724,0.3187211776863723,SALAD MIX,FLUID MILK PRODUCTS
"BEEF, SOFT DRINKS",FLUID MILK PRODUCTS,0.05907684026375992,0.24047907414883596,0.03041313416767595,0.5148063781321185,2.140753327308211,1.0,0.01620639031740829,1.56539758896085,0.5663318128429964,0.11299999999999999,0.361184655545672,0.3206376602468091,"BEEF, SOFT DRINKS",FLUID MILK PRODUCTS
LUNCHMEAT,FLUID MILK PRODUCTS,0.08558740411788454,0.24047907414883596,0.04400484457004441,0.5141509433962264,2.1380277898026625,1.0,0.023422864868973263,1.563285789130551,0.5820996280319446,0.15601145038167935,0.3603216974446063,0.3485695959286672,LUNCHMEAT,FLUID MILK PRODUCTS
BAKED SWEET GOODS,FLUID MILK PRODUCTS,0.06526712420939308,0.24047907414883596,0.03350827614049253,0.51340206185567,2.1349136662839867,1.0,0.017812898538260607,1.5608798688042989,0.5687154029304664,0.12308452792881858,0.35933570546589017,0.3263708686446789,BAKED SWEET GOODS,FLUID MILK PRODUCTS
TROPICAL FRUIT,FLUID MILK PRODUCTS,0.12663167810523482,0.24047907414883596,0.06432512447853586,0.5079702444208289,2.1123261814724006,1.0,0.03387285576987557,1.5436483611791478,0.6029395078363238,0.2124444444444445,0.3521840691515202,0.3877288267431509,TROPICAL FRUIT,FLUID MILK PRODUCTS
"BAG SNACKS, BEEF",FLUID MILK PRODUCTS,0.04629255820212623,0.24047907414883596,0.023415421881308032,0.505813953488372,2.1033595346234426,1.0,0.012283030344879615,1.5369129323105906,0.5500325186637667,0.08891159938681654,0.34934505463715315,0.30159192358246245,"BAG SNACKS, BEEF",FLUID MILK PRODUCTS
COFFEE,FLUID MILK PRODUCTS,0.04023684564661553,0.24047907414883596,0.020320279908491456,0.5050167224080268,2.1000443560235293,1.0,0.010644160520723731,1.534437546145257,0.5457800492510205,0.0780361757105943,0.34829540471545833,0.29475794150619583,COFFEE,FLUID MILK PRODUCTS
PORK,FLUID MILK PRODUCTS,0.04279370205894227,0.24047907414883596,0.021531422419593594,0.5031446540880503,2.0922596108160616,1.0,0.011240432569058021,1.528656040637153,0.5453869675242513,0.08226221079691516,0.3458306032119599,0.29634009425163566,PORK,FLUID MILK PRODUCTS
"BAG SNACKS, BAKED BREAD/BUNS/ROLLS, CHEESE",SOFT DRINKS,0.03929484591575831,0.28367649037814563,0.023280850491185574,0.5924657534246575,2.088526097579995,1.0,0.012133826511853246,1.7577013849544658,0.5425113376252078,0.07768298158958238,0.4310751481680687,0.3372670323100517,"BAG SNACKS, BAKED BREAD/BUNS/ROLLS, CHEESE",SOFT DRINKS
POTATOES,FLUID MILK PRODUCTS,0.04804198627371821,0.24047907414883596,0.024088278831920332,0.5014005602240896,2.0850070302323505,1.0,0.012535186452545491,1.523308823195874,0.5466473339303736,0.0910941475826972,0.3435342953623689,0.3007842196755591,POTATOES,FLUID MILK PRODUCTS
"BAG SNACKS, BAKED BREAD/BUNS/ROLLS",SOFT DRINKS,0.07307226483649576,0.28367649037814563,0.04319741622930965,0.5911602209944752,2.083923909966767,1.0,0.022468532596510153,1.7520885843453466,0.5611397852963844,0.13776824034334764,0.4292526023313818,0.37171863042133624,"BAG SNACKS, BAKED BREAD/BUNS/ROLLS",SOFT DRINKS
CANNED JUICES,FLUID MILK PRODUCTS,0.07387969317723052,0.24047907414883596,0.03700713228367649,0.5009107468123861,2.0829702068062907,1.0,0.01924061207001602,1.5218138258842666,0.5613917730046762,0.1334303736050461,0.342889397512906,0.3273999732942736,CANNED JUICES,FLUID MILK PRODUCTS
"BAKED BREAD/BUNS/ROLLS, BEEF, FLUID MILK PRODUCTS",SOFT DRINKS,0.03929484591575831,0.28367649037814563,0.023011707710940653,0.5856164383561643,2.0643812872033473,1.0,0.011864683731608325,1.7286484695006727,0.5366822060520867,0.07671601615074022,0.42151338595240595,0.3333679914740973,"BAKED BREAD/BUNS/ROLLS, BEEF, FLUID MILK PRODUCTS",SOFT DRINKS
"BAG SNACKS, BEEF",SOFT DRINKS,0.04629255820212623,0.28367649037814563,0.02691427802449199,0.5813953488372092,2.0495013459247162,1.0,0.013782167583086783,1.7112172729855406,0.5369324114575983,0.08880994671403195,0.4156206720287999,0.3381360045893826,"BAG SNACKS, BEEF",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, CONDIMENTS/SAUCES",SOFT DRINKS,0.045619701251513926,0.28367649037814563,0.025972278293634774,0.5693215339233039,2.0069394300683445,1.0,0.013031041550505806,1.6632443134370454,0.5257116681132357,0.08562555456965396,0.39876541773136787,0.3304387555764527,"BAKED BREAD/BUNS/ROLLS, CONDIMENTS/SAUCES",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, CRACKERS/MISC BKD FD",SOFT DRINKS,0.03902570313551339,0.28367649037814563,0.022204279370205894,0.5689655172413793,2.00568442059805,1.0,0.011133604870184064,1.661870542322702,0.5217799051995943,0.07389162561576354,0.3982684122901916,0.3236193810115815,"BAKED BREAD/BUNS/ROLLS, CRACKERS/MISC BKD FD",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, BEEF, CHEESE",SOFT DRINKS,0.03808370340465617,0.28367649037814563,0.021665993809716056,0.568904593639576,2.0054696562313516,1.0,0.010862542487280958,1.661635682155613,0.5212134219883423,0.07219730941704036,0.3981833618891019,0.3226401526072643,"BAKED BREAD/BUNS/ROLLS, BEEF, CHEESE",SOFT DRINKS
"CONDIMENTS/SAUCES, FLUID MILK PRODUCTS",SOFT DRINKS,0.03741084645404387,0.28367649037814563,0.021262279639348673,0.5683453237410072,2.003498150246406,1.0,0.010649702015189813,1.6594827972906292,0.5203393459768141,0.07091561938958707,0.39740261144456596,0.3216489427054182,"CONDIMENTS/SAUCES, FLUID MILK PRODUCTS",SOFT DRINKS
"BAG SNACKS, FLUID MILK PRODUCTS",SOFT DRINKS,0.059211411653882384,0.28367649037814563,0.03350827614049253,0.5659090909090909,1.994910082801449,1.0,0.016711390692183546,1.650169341537256,0.5301130139209391,0.10830795998260112,0.39400158830461296,0.3420152665171641,"BAG SNACKS, FLUID MILK PRODUCTS",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, FRZN MEAT/MEAT DINNERS",SOFT DRINKS,0.04077513120710537,0.28367649037814563,0.022473422150450815,0.5511551155115512,1.9429002198132526,1.0,0.010906476034910764,1.5959266427604548,0.5059350994979738,0.07442067736185384,0.3734047836495091,0.3151885634483752,"BAKED BREAD/BUNS/ROLLS, FRZN MEAT/MEAT DINNERS",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, COOKIES/CONES",SOFT DRINKS,0.03794913201453371,0.28367649037814563,0.020858565468981294,0.549645390070922,1.9375782227784728,1.0,0.010093288886201443,1.5905766119162432,0.502979437683592,0.06935123042505592,0.371297180841071,0.3115874009178139,"BAKED BREAD/BUNS/ROLLS, COOKIES/CONES",SOFT DRINKS
"FLUID MILK PRODUCTS, FROZEN PIZZA",SOFT DRINKS,0.03875656035526847,0.28367649037814563,0.021262279639348673,0.548611111111111,1.933932242251739,1.0,0.010267954618637337,1.5869320828545694,0.5023896990414621,0.07059874888293118,0.3698533095372283,0.31178183639047014,"FLUID MILK PRODUCTS, FROZEN PIZZA",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, SALD DRSNG/SNDWCH SPRD",SOFT DRINKS,0.03821827479477863,0.28367649037814563,0.020454851298613914,0.5352112676056339,1.8866958868963306,1.0,0.00961322523652357,1.541180884337929,0.48864816301282094,0.06785714285714285,0.3511468964075644,0.3036587647326082,"BAKED BREAD/BUNS/ROLLS, SALD DRSNG/SNDWCH SPRD",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, LUNCHMEAT",SOFT DRINKS,0.04979141434531019,0.28367649037814563,0.026645135244247074,0.5351351351351351,1.8864275091030307,1.0,0.012520481571805426,1.5409284800005005,0.4945203343447218,0.08684210526315789,0.3510406141629136,0.31453151443663774,"BAKED BREAD/BUNS/ROLLS, LUNCHMEAT",SOFT DRINKS
"FLUID MILK PRODUCTS, FRZN MEAT/MEAT DINNERS",SOFT DRINKS,0.04225541649845243,0.28367649037814563,0.022607993540573273,0.535031847133758,1.8860634041987452,1.0,0.010621125288825497,1.5405861782278236,0.49052235760118285,0.07453416149068322,0.35089642232781426,0.3073641209103325,"FLUID MILK PRODUCTS, FRZN MEAT/MEAT DINNERS",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, FLUID MILK PRODUCTS, TROPICAL FRUIT",SOFT DRINKS,0.03781456062441125,0.28367649037814563,0.020185708518368994,0.5338078291814946,1.8817485667209137,1.0,0.009458606675244391,1.5365412687308477,0.4869948717948718,0.06699419383653415,0.3491876721111566,0.3024826622188308,"BAKED BREAD/BUNS/ROLLS, FLUID MILK PRODUCTS, TROPICAL FRUIT",SOFT DRINKS
DINNER MXS:DRY,SOFT DRINKS,0.04656170098237115,0.28367649037814563,0.024761135782532633,0.5317919075144508,1.8746421559487114,1.0,0.01155267586181693,1.5299255205503801,0.4893498205025927,0.08105726872246695,0.34637341062180804,0.30953921751434116,DINNER MXS:DRY,SOFT DRINKS
"BAG SNACKS, CHEESE",SOFT DRINKS,0.059345983044004846,0.28367649037814563,0.031220562508410713,0.5260770975056689,1.854496637364623,1.0,0.01438550232044648,1.5114768791542474,0.48984016575403283,0.1001294777729823,0.33839543707770536,0.3180670117509369,"BAG SNACKS, CHEESE",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, BEEF",SOFT DRINKS,0.07145740815502624,0.28367649037814563,0.03741084645404387,0.5235404896421846,1.8455547336485167,1.0,0.017140059697107343,1.5034299747399393,0.49341570222083203,0.11774671749258786,0.33485428865885286,0.3277095237584737,"BAKED BREAD/BUNS/ROLLS, BEEF",SOFT DRINKS
"BAKED BREAD/BUNS/ROLLS, CHEESE, FLUID MILK PRODUCTS",SOFT DRINKS,0.04979141434531019,0.28367649037814563,0.025837706903512312,0.5189189189189188,1.8292630391302114,1.0,0.011713053231070664,1.4889870705622812,0.47708657886040684,0.08398950131233594,0.32840249605231747,0.3050002564234063,"BAKED BREAD/BUNS/ROLLS, CHEESE, FLUID MILK PRODUCTS",SOFT DRINKS
BAG SNACKS,SOFT DRINKS,0.1586596689543803,0.28367649037814563,0.08181940519445566,0.5156912637828668,1.817885095431918,1.0,0.036811387140918625,1.479063779061587,0.5347541418325082,0.22695035460992907,0.323896633697254,0.40205815561059843,BAG SNACKS,SOFT DRINKS
"CHEESE, LUNCHMEAT",SOFT DRINKS,0.04171713093796259,0.28367649037814563,0.021262279639348673,0.5096774193548387,1.796685437962906,1.0,0.009428110346221888,1.4609229472550975,0.462723021052014,0.06991150442477875,0.31550120293552625,0.29231499051233395,"CHEESE, LUNCHMEAT",SOFT DRINKS
MEAT - SHELF STABLE,SOFT DRINKS,0.046023415421881306,0.28367649037814563,0.023415421881308032,0.5087719298245614,1.7934934585039448,1.0,0.010359660919213321,1.4582300017302035,0.46377340318414634,0.07644991212653776,0.3142371239012429,0.29565731216085755,MEAT - SHELF STABLE,SOFT DRINKS
"BEEF, FLUID MILK PRODUCTS",SOFT DRINKS,0.06069169694522945,0.28367649037814563,0.03041313416767595,0.5011086474501109,1.7664792975340482,1.0,0.013196326583159241,1.4358306792864723,0.4619380277404468,0.09687098156879552,0.30353904925827047,0.30415963681803454,"BEEF, FLUID MILK PRODUCTS",SOFT DRINKS
